Mau transfer flipnya nggak bisa di pake lagi karena kudu di-update dulu. Cusss mau update di playstore, eeeeeh kudu delete beberapa aplikasi sampai wa juga😢😢😢 Gitu amat😌😌😌	negative
Gabisa verifikasi,keluar terus2 an	negative
Pernah punya pengalaman tidak menyenangkan dengan cs nya flip yang sok sok an	negative
Sudah minta update terus, kemaren akun gak bisa dipakai, chat admin katanya suruh refresh, hapus cache, uninstall terus instal ulang, semua udah di lakukan. MASIH GAK BISA DIPAKAI, beberapa menit lalu klik forget password, ganti password baru, begitu mau coba log in AKUN SAYA DIBEKUKAN, MAU KELEN APA????? KEK MANA WOI	negative
Beri bintang 1 aja dulu yahhh karna aplikasinya ngak bisa verifikasi data udah sampai berapa kali aku coba tetap ngak bisa	negative
Akhirnya saya Kena tipu juga sama flip...setelah 6 kali pake aplikasi ini....awas hati - hati uang saya yang salah kode unik gak dibalikin sepeseepun...bertele tele....ujung2 nya ajang penipuan...	negative
Katanya ke lebih dari 14 bank di indonesia..tapi BPD tidak ada..jadi kasi bintang 1 aja deh..hope bisa lebih banyak choice ke depannya	negative
Tidak ada BRI SYARIAH	negative
APLIKASI PENIPU!!! SAYA UDAH TRANSFER 500.403 DENGAN KODE UNIK DAN BERHASIL. TAPI DI BILANG TRANSAKSI GAK DI TEMUKAN DAN UANG ANE RAIP.. .	negative
lambat sekali..??!!! padahal saya kirim dari pagi dan ternyata belum di proses dengan harus kirim bukti transfer..kalau ga real team begini trus buat apa saya pake aplikasi? rugi terpotong Rp 6500 lebih baik dari pada hilang kepercayaan customer.	negative
Saya uninstall, verifikasi nya ribet, lama. Bertele tele, saya cuma membandingkan dengan aplikasi OY! Indonesia, gampang, praktis gak ribet. Ayo yang lain nya pada pindah ke aplikasi kirim uang gratis OY! Indonesia, terdaftar di Bank Indonesia.	negative
Mau nya apa sih aplikasi, mau verifikasi=> ambil photo Id , habis itu keluar. Apa2 an. Bikin ko nanggung. Uninstall juga nih.	negative
Kenapa rumit sudah tranfer bilang belum di tranfer..tolong yg bener jawabnya	negative
Udah lama pakai Flip, makin ke sini ngeselin. Tgl 27 Juli isi saldo gagal. Tgl 1 Agustus isi saldo digagalkan lagi. Refund gampang, tapi merepotkan. Apa saya mesti mantengin flip melulu setiap saat nunggu saldo masuk? Diberi kepercayaan kok menyepelekan. Dua ratus ribu juga duit. Nggak menghargai banget.	negative
Verifikasi akun susah dan ribet. Dan agent tidak membantu sama sekali	negative
Kenapa saya tidak bisa install???	negative
Susah banget verifikasi gagal terus, Padahal sudah sesuai instruksi.....	negative
Kenapa selalu force close? Hp saya samsung galaxy a20s	negative
Data kita aman gk nih??	negative
mau tanya.. apa transfer pakaki aplikasi ini transaksinya nya langsung dari rek kita ke rek tujuan atau ke rek aplikasi dulu baru ke rek tujuan,	negative
Ribet susah masuk dah ikuti petunjuk masih salah apk babi	negative
"Saya tidak bisa menarik saldo saya. Saya tidak menemukan fitur tarik saldo di ""akun"". Tolong segera diperbaiki"	negative
🤚👎	negative
Ribet, prosesnya juga lama	negative
"Tanpa alasan yg jelas, akun saya tiba2 dibekukan. Tiba2 saja, saya di log out oleh sistem, tanpa ada peringatan apa2 Saya pikir maitenance, krn selama ini tak pernah terjadi bgini. Krn muncul kalimat ""Sedang ada gangguan"". Padahal, saya sdh setahun lebih berlangganan di Flip. Selama ini, tak ada masalah. Saya tanya ke Cs, jawaban berbelit2, malah minta kirim KTP. Sy email, tak ada respon. Ketika klik lupa pasword, reset pasword, masukkan pasw baru, baru ada jawabn, akun sy dbekukan."	negative
Saya baru saja download dan melakukan verifikasi akun, proses nya lama banget 24 jam apakah gak bisa dipercepat min verifikasi akun nya gak sampai 24 jam soal x saya lagi butuh transaksi nih, selain itu yang membuat saya kesal, tiba tiba akun saya tekeluar sendiri dan tidak bisa digunakan hingga 7 hari kedepan, ini gimana min, kalau begini terpaksa saya hapus saja applikasi nya	negative
Gak bisa masuk, payah apk nya.. Gak jelas.	negative
Mau instal tp ke BTN kok belum ada	negative
Kalau belum siap terpakai seluruh fitur sebaiknya jangan di launching dulu apknya	negative
okay aplikasinya g jalan di hp saya, saya make android 10. udah di install, di buka, stuck terus black screen aja. udah di tutup dan di buka berkali-kali.	negative
Transaksi lama sekali	negative
Respon lama bener, 1 jam dari mana yg ada 2 jam lebih, bikin geram aja 😈 bukannya diselesaikan dulu masalah fitur Isi saldo & Tarik saldonya supaya sya bisa pakai Buat Transaksi !!!	negative
Ngga bisa login terus	negative
Aplikasi tai tidak berguna bos. Buang kuota saja	negative
Sy baru install flip. Sy tertarik katanya bisa kirim uang tdk harus punya akun flip. Tp ternyata tdk bisa masuk kalau tdk punya akun. Sy hubungi chat ternyata akan dibalas kurang dr 1 jam. Kalau setiap chat dibalas 1 jam kan repot mendig hapus aja deh aplikasinya setelah sy posting ulasan ini	negative
1 dulu klw bagus ditambah lg bintangnya	negative
Respon cs lama, transaksi lambat	negative
Bangke, lama bgt	negative
susah vervikasi gabis proses udh ulang2	negative
Cs respon sangat lambat.	negative
Kok no rekening flip Saat mau melakukan transaksi tidak valid jadi ragu melkaukan transaksi	negative
Maaf sebelumnya aplikasinya benar benar terpercaya gak? soalnya saya ini baru ja download masih ragu.mohon maaf sebelumnya	negative
sdh download..pas coba beli pls uangx sdh ditransfer tp saldo flip ttap Nol..sdh chat ke kolom bantuan disuruh apload bukti transaksi stelah apload bukti, diminta lg kirim ID transaksi, ID transaksi sdh dikirim bukti transaksi lgi yg diminta..itu trus berulang2 smpai 2 hri..kapookkk	negative
App apa ini butuh cpat transfer gk kelar kelar dah hmpir stngah jam, gimana sih app	negative
Msu buat akun gangguan terus maaf belum bisa kasih bintang ... bikin akun juga gangguan terus	negative
"Apa yang diiklan kan tidak sesuai dengan kenyataan,cara nya ""kita disuruh tranfer dulu ke rekening flip,setelah itu baru flip transfer ke nomor rekening tujuan,mana kata nya bisa transaksi bebas biaya,"" saya mohon kepada admin flip untuk menghapus data saya yang sudah terlanjur saya isi waktu mulai menggunakan app flip,trimakasih!!!!!"	negative
Berapa biaya pengiriman di aplikasi ini ya.terima kasih	negative
Aplikasi ribet daftare..masa foto buat e KTP tahun 2012 harus sama orangnya sekarang	negative
Apple paling lucu, gimana tidak mau daftar di bilang sudah terdaftar mau masuk di bilang e-mail invalid hadeeehhhh	negative
4 kali gsgal transfer	negative
Tidak lengkap bank nya .sangat kecewa .	negative
Aplikasi nya ga jelas pengirimannya lama gagal terus, nyesel udh download dn isi saldo	negative
Bintang 1 dulu plisss kasih tambahan bank dbs indonesia	negative
Kirim uang harus tf dulu ke no rek flip,ntr dikirim lagi ke no tujuan,udah aja gw langsung kirim sendiri	negative
Saya kira langsung antar bank online Ternyata harus ke ATM dulu transfer kw Flip Baru dari flip ke rek tujuan kita. 2x kerja hilang waktu	negative
Sayang nya tidak bisa cetak struk pembayaran.otomatis	negative
Mau unggah foto verifikasi aja kok susah amat ya	negative
Mau topup tidak bisa,nunggu verifikasi akun ntah sampai kapan,,mau kirim uang pun harus ke rek flip bukan ke pengguna,sama aja bohong tolol,malah data ktp alamat nmr hp sudah saya kasih,taik lah aplikasi sampah,awas kalau data saya sampai di salahgunakan,gw kira rating 3,9 lebih bagus dari pada ovo atau dana ternyata ampas	negative
sangat membantu dlm urusan dunia, kami hemat biaya pengiriman antar bank, sedangkan flip sendiri memiliki tabungan deposito (yg diakumulasi setiap saldo akun yg tersimpan didapatkan dari kode unik) yg bisa disimpan di bank dan mendapatkan bunga (riba) keuntungan dunia. semoga Allah mengampuni dosa2 kita.	negative
Aplikasinya ribet banget! Baru aja di pake buat trf udah g bisa, untung g nominal gede, g rekomen 👎👎👎	negative
Kepercayaan cust hilang karna aplikasi ini, proses refund ribet parah	negative
Proses refund ribet, slowrespon, masa expired cuma 1x24 jam aja,	negative
Slowrespon, proses refund ribet kalo setor tunai ke agen	negative
Tranver uang dari bri ke bri kok tidak bisa ? Harus beda bank kah ???	negative
Nyesel habisin paket	negative
Ni takkasih 1 aj dlu,soal nya kata nya bs transper ke antar Bank. Stelah dua coba transper ke Bank OCBC NiSP. Kok keluar tulisan bank Tdk di kenal. Sdg panduan&data yg sya msukkan Sdh sya pstikan benar.sesuai edentitas sya.	negative
Proses refund ribet dan gagal terus :(	negative
Gimana ya cara pnggunaanya atau cara kirim uang, mohon bantuannya	negative
Proses refund sangat lama, gara-gara lupa memasukkan kode unik. Mana tf 50 jt :(	negative
Ktp saya emng mengelupas d salah satu nomornya, knapa tidak berhasil diversifikasi.. Sedih :(	negative
Bintang 1 dlu, rutin transfer ke permata udah hampir 1 bulan ga bisa. Jadi ga kpake aplikasinya	negative
Aplikasi yg mengecewakan sangat lama transaksi lebih baik tidak usah pakai apk ini	negative
Ini aplikasi maksdnya gimana...tjuan mau download kan biar kita ga kena biaya admin beda bank...di deskripsi nya dijelasin kerjasama hampir sama semua bank..tapi waktu mau kirim uang,harus kirim ke rekening flip ny yg ga lengkap pilihan rekening bank ny. bank BRI ga ada.otomatis saya kena biaya admin krna rekening saya BRI...klo sama2 kena admin ya mndingan kirim aja langsung..ngpain rpot2 kirim ke flip dulu....yg nyiptain ini aplikasi ny berfikir trlalu jenius atau.........??? Ntahlah	negative
VERIFIKASI GAGAL TERUS UMUR KTP SUDAH 6 TAHUN MAU SAMA DENGAN SEKARANG APLIKASI EDAN	negative
"Taiiii g bisa"""	negative
Tanpa biaya tapi RP.6500 melayang	negative
Ribet banget mau transfer nya tidak langsung kaya aplikasi yang lain	negative
Flip parah,udah transfer ga masuk masuk dana nya,terus buat refund malah sulit gitu padahal udah tak kirim bukti transfer nya	negative
Saya kasih satu dulu krna baru mencoba	negative
Ini CS nya ngapain aja bales komplain aja lama bgt responnya. Mana transfer juga lama bgt udah gak mau pake lg kalo sistem service ke pelanggan gini. Buruk!	negative
Kok lama bgt download nya? Padahal cuma 18mb..	negative
Beli pulsa keterangan berhasil tp blm masuk, sudah 24 jam lebih diurus blm masuk jg.😪	negative
Lebih dr 6 jam 3 transaksi terpending... Kacauuuuuuuuuu....	negative
Apk Cs Respo. nya lama bukan nya selesak masalah malah di biar kan gak jelas. Saya Ada Tf ke salah satu rek mereka Sampai Sekarang Tidak Jelas. uang Saya ke Mana	negative
Lama banget yaaaa... Nggak ada konfirmasi penyebab nya..	negative
Saya pernah pakai sekali, saat mau masuk flip saya sudah sebutkan nmr tlp saya. Tapi untk transaksi ke dua kenapa saya tidak bisa masuk k flip lagi y? Saya sudah coba masuk lagi dgn nmr saya tapi saya tidak bisa	negative
duuuhhhhhh, butuh setahun kali ya buat konfirmasi udah tf duit, 9 menit aja ga cukup, lamaaaaaaaaaaa bgtttttttt, kondisi urgent jangan sekali2 pake flip. ga gesit....👎👎👎👎👎 kecewa!!!! ga lagi2 pake flip, mending m banking aja bayar gpp yg penting cepet...	negative
Prosesnya lama banget😩😩	negative
Butuh bantuan yg sdh pernah daftar no hp tp gak bisa masuk lg gimana ya	negative
Lama bet nunggu transaksi nya	negative
Pulsa mahal amat	negative
Kecewa dengan flip, masa aku beli pulsa dana terpotong, tapi pulsa gak masuk2	negative
Goblok	negative
Ampas lama pengiriman nya di proses di cek sampe setengah jam lebih sejam malahan!	negative
Kasih bintang 1 aja jng banyak2 Biar semua pada mikir mau download juga ngabisin kuota Aplikasi ga jelas Trf mending di mbanking nya aja lah gpp kena admin Drpd ngirit disini sue bgt dahh Kampret emang	negative
parah, ngisi pulsa gak masuk padahal diprosesnya berhasil	negative
Enakan pake dana	neutral
Sekarang transfer melalui bank permata tidak bisa. Sebelumnya saya sgt terbantu dgn flip. Makanya saya turunkan bintangnya. Tolong diperbaiki lagi utk trf by bank permata.	negative
Aplikasi ini sangat jelek saya transfer duitnya tidak masuk dasar aplikasi	negative
Masa provider by u gk bisa	negative
Komplain salah nominal transfer, ngechat jam 14.00 dibalas jam 18.00. Sama robot lg yg balas. Habis ngechat trus ngilang lg. Poor service	negative
Ga bisa verivikasi akun pak, KTP kan pake KTP elektrik, jadi foto nya adalah foto awal saya buat KTP, maka wajar jika wajah berbeda	negative
sangat kecewa sekali dengan pelayanan flip, proses verifikasi data sangat lamban, udah lewat 1x24 jam masih ga ada kejelasan, ini udah hampir 3x24jam malahan. kontak cs pun slowrespon dalam menanggapinya.	negative
Kalo dari bank BPD gak bisa ya transfer	negative
Apakah ini betulan	neutral
Gara2 kepencet. Harusnya saya trf via BRI kepencet jadi via BCA. Udh trf via BRI, pantes gk masuk2. Ngajuin refund, Pengembalian dana ditolak. Lumayan euy 250rebuu. @tanahabang_supplier	negative
kenapa kode verifikasi nomor hp tidak bisa ? padahal kode yg saya masukkan sudah benar dan waktu sesuai, mohon solusi nya	negative
"Saya download ko ga bisa""..paketan saya banyak,sinyal bagus..gimana ini"	negative
"""Maaf saya kasih satu bintang, saat di buka tertulis disuruh upgrade tapi di play store udh paling baru!!"	negative
Kasih 1 bintang dulu krn belom di coba	neutral
Tidak bisa login padahal baru saja ganti pasword.. Mohon pencerahannya..	negative
Awal y bagus Giliran kesini gagal trus pdahal bukti pngiriman + mutasi Dah Di Kirim	negative
Apakah flip amam....??	neutral
Jangkrik	negative
Kok gx bisa di buka ya aplikasi ini...	negative
bgmn cara masuknya flip	neutral
Respon CS sangat lama, mencerminkan tanggung jawab yang kurang pada aplikasi.	negative
baru kali ini ada masalah pas ngirim, di aplikasi tulisannya diproses terus padahal sudah benar nominal dan kode unik.tapi dana gak masuk masuk sampai saat ini,uda hubungi cs tp slow respon gak di balas di telfon alasan seluruh staff sibuk,gak lagi lagi deh.	negative
kode otp udh terkirim tapi kenapa verifikasi nya gagal terus....mohon di perbaiki	negative
Baru pertama kali pake apk ini transfer dari bank mandiri ke BCA lama sekali 1 jam belum masuk... Sampai sekarang. Tolong pihak flip segera proses transaksi saya	negative
Jelek	negative
Aplikasi tahi.. Mau tranfers kok lewat sini dulu habis itu baru ke alamat rekening lain 2x kerja.. Kupikir bisa isi saldo baru bisa gunakan untuk tranfers sewaktu sewaktu	negative
Lama di prosesnya.. tdk seperti transfer antar bank atau aplikasi prngiriman uang lainnya	negative
Saldo saya diflip tidak bertambah sesudah transfer,kemana dana kode unik yg 300 an. FLIP MEMILIKI KINERJA BURUK	negative
Jangan pake aplikasi ini, skrg dah bobrok sering gagal kirim uang. dulu waktu awal awal pelayanan cs realtime bagus skrg ancur bahaya dah, aplikasi makin gede malah makin mundur payah !!	negative
Ribet	negative
"Kasih satu dulu karena baru pertama menggunakan flip . Tapi tranfernya lumayan lama . Jadi harap"" cemas oya satu lagi CS nya juga low respon"	negative
transaksi sudah berhasil tapi uang belum masuk ke rekening. gmn solusi nya	negative
Sy kasi bintang 1 dlu ya	neutral
Gk bisa2 masuk	negative
Parah aplikasi tlg di prbaiki mau ferivikasi akun aja ribet banget. Ngeblank terus gak jelas...	negative
Banyak kendala. Bank bermasalah dan proses transaksi bertabrakan. Tolong lebih rapi dikit kepada pihak flip.	negative
Tlng sya tdk angaja pencet2 tiba2 sdh tranfer 625 tlng dong	negative
Jelek	negative
Tambahin lagi voucer games,token pln.	negative
Kalau kalian transfer tdk menggunakan kode unik atau lupa memasukkannya maka proses tidak berhasil. Saya coba refund untuk melakukan transfer ulang namun lama sekali prosesnya. Hanya 3 angka kode unik saja saya harus nunggu refund masuk ke rekening saya paling lambat diakhir jam operasional. Selesai masalah ini, saya uninstal aja la. Dan untuk live chat, harus di marahi dulu baru di balas. Thankyou	negative
Isi Saldo Seharusnya bisa di Gerai ALFAmart,INDOmart,KantorPOS,Pegadaian DLL agar lebih Mudah.	negative
Seperti costumer lain, saya pun baru kali ini dapat masalah karna kirim lewat 24 jam, saya akui saya salah tidak membaca bahwa kode berlaku hanya satu hari dan otomatis setelah itu dibatalkan, yang menjadi keluhan saya ketika saya minta bantuan ke CS , menunggu lama baru dapet dan tanya alasan kenapa terjadi gini, saya terangkan alasan, kemudian nunggu lama lagi, yang muncul CS baru lagi dengan menanyakan hal yang sama tanpa ada solusi dan akhir dari pemaslahnya, sampai ada 4 CS.	negative
Kesan pertama saya gak baik di flip, cs gak respon. Dh tunggu 10 menit pula , dak ada juga . Saya pakai jaringan wifi. Gak ada masalah. Contoh gak di balas atau slow cs bisa di lihat di ulasan ini tgl berapa di tulis tgl berapa di balas Juga sdh di infokan tetap gak balas Ditambah lagi di ulasan playstore gak di balas , malah robot yg balas . Jadi kita gak tau apa ajj kekurangan nya	negative
